"","kmenas_KernelPCA_clip_9","phenoshapeAll.1","phenoshapeAll.2","phenoshapeAll.3","phenoshapeAll.4","phenoshapeAll.5","phenoshapeAll.6","phenoshapeAll.7","phenoshapeAll.8","phenoshapeAll.9","phenoshapeAll.10","phenoshapeAll.11","phenoshapeAll.12","phenoshapeAll.13","phenoshapeAll.14","phenoshapeAll.15","phenoshapeAll.16","phenoshapeAll.17","phenoshapeAll.18","phenoshapeAll.19","phenoshapeAll.20","phenoshapeAll.21","phenoshapeAll.22","phenoshapeAll.23","phenoshapeAll.24","phenoshapeAll.25","phenoshapeAll.26","phenoshapeAll.27","phenoshapeAll.28","phenoshapeAll.29","phenoshapeAll.30","phenoshapeAll.31","phenoshapeAll.32","phenoshapeAll.33","phenoshapeAll.34","phenoshapeAll.35","phenoshapeAll.36","phenoshapeAll.37","phenoshapeAll.38","phenoshapeAll.39","phenoshapeAll.40","phenoshapeAll.41","phenoshapeAll.42","phenoshapeAll.43","phenoshapeAll.44","phenoshapeAll.45","phenoshapeAll.46","phenoshapeAll.47","phenoshapeAll.48","phenoshapeAll.49","phenoshapeAll.50","phenoshapeAll.51","phenoshapeAll.52","sos","pos","eos","vsos","vpos","veos","los","msp","mau","vmsp","vmau","ampl","ios","rog","ros","sw","rmse_all","rmse_SOS","rmse_POS","rmse_EOS","dem_10m"
"11",2,-0.254531215036921,-0.174808732885258,-0.287257721003345,-0.193150627271515,-0.161453962287031,-0.0805914225468848,-0.0454203402891805,-0.0375614430556109,-0.121805099663705,-0.0758164639409184,0.0291456539550537,0.155570149037263,0.276891722330777,0.401394566556463,0.415047367112253,0.372926642726872,0.336969555992985,0.300340036788538,0.266974187336575,0.26214938180584,0.287030585621514,0.27284257754398,0.269640515101262,0.288309573931939,0.290228094948048,0.241695723870363,0.257730580663188,0.270723429909176,0.258801781593859,0.271574828450021,0.302910775399721,0.308079398011184,0.291194765352938,0.316546377364157,0.321436826311198,0.310909579787593,0.321083359480422,0.361146625130607,0.21763847470238,0.0814570693528557,0.018137399308793,-0.0265654191410881,-0.071046963634866,-0.0338884454594921,-0.00624881208753703,-0.0284588930050541,-0.141816247606126,-0.207528314369676,-0.256108499239761,-0.242906855904879,-0.363683028531418,-0.121032813340506,54,103,259,-0.0375614430556109,0.415047367112253,0.321083359480422,205,75,181,0.0291456539550537,0.241695723870363,0.778730395643671,50.2318825150818,0.00923691449322171,-0.000602333382255326,-1.91412646588631,0.00939191878620408,0.00790788152020253,0.00704254722453623,0.00382784136720208,107
"12",8,0.659926287478833,0.916234314878452,0.868010182658066,0.97764552283501,1.00797385322405,0.934397699114747,0.855125737520805,0.837985800626328,0.750668760738556,0.656429150642813,0.706728891084689,0.739396626436601,0.693842213017549,0.675261317627851,0.637976412721771,0.556435041256518,0.502115647314065,0.462673157142071,0.406981942905273,0.420717433394557,0.450783439247539,0.446329925082349,0.435572211281752,0.447171869840259,0.443515473565612,0.405848406818018,0.420937207698301,0.436329365587202,0.428180196218446,0.421902535825303,0.448908637576485,0.436076309703471,0.425888371474264,0.442890005233684,0.461589309566783,0.451252680843045,0.461685403237597,0.487023123118142,0.484390630165083,0.474515139201248,0.485234981618275,0.482547110966553,0.476140543945824,0.463715088585823,0.460627139543992,0.466771212454268,0.483945400764176,0.522199600482517,0.607579649904351,0.609494539241751,0.854028361081939,0.467514329246173,12,33,125,0.916234314878452,1.00797385322405,0.462673157142071,113,19,75,0.868010182658066,0.706728891084689,0.602125446406034,75.0045095928335,0.00436854944502854,-0.00592718147915197,0.0852998389835421,0.00602769632774355,0.00599867667665117,0.00519267411602694,0.00355164934368608,4590
"13",7,-0.29997525977239,-0.243758545349398,-0.120164089363645,-0.0592378467145098,-0.0087561850298641,0.0149225740857268,0.0390826465200816,0.0713166196441256,0.11048340500056,0.16360527181362,0.212784749736069,0.258275766814335,0.301307809996478,0.327523375868684,0.358764074697605,0.386433916210431,0.43052783237107,0.514090295492897,0.630039468655867,0.621750264849861,0.747210387956591,0.822778451858262,0.912871896150405,0.941071119928374,0.992044813041794,1.00959512656667,0.916000249489878,0.722337367207493,0.644492830847957,0.593872601575669,0.45844422767174,0.43440399806056,0.468480868353719,0.42743196676925,0.465758841540408,0.430896263557165,0.421790958604986,0.388302801043726,0.33751053354692,0.26666859161039,0.23259711086332,0.206138724014381,0.152095045201868,0.125958867800852,0.129058053032895,0.167915032679739,0.23424926809589,0.38376624126768,0.402328850344241,0.429362538628716,0.166013325494851,0.378872923215088,89,181,259,0.301307809996478,1.00959512656667,0.421790958604986,170,132,223,0.630039468655867,0.43440399806056,1.30957038633906,98.0621774011528,0.00769877518011078,-0.00753595087130364,0.481970749491186,0.0178118515891454,0.0177746427378061,0.0175181451054646,0.0169679409894424,194
"14",2,-0.535875451263538,-0.548461770491689,-0.498376993660834,-0.421891232964311,-0.371573213101407,-0.36969692103822,-0.36480092838454,-0.382620059964371,-0.457513605733613,-0.465920422316962,-0.437887033962605,-0.420260956029237,-0.371341340963835,-0.326945544512764,-0.270587864811928,-0.100338963497613,0.0378953690703638,0.140319766142549,0.251301336037236,0.316796393338965,0.283062072540098,0.264360217956158,0.248064200294145,0.247331046625057,0.239719868761662,0.222141097069231,0.215664955708437,0.221217114134112,0.217127797686067,0.232317594745538,0.246819694908703,0.264671591383975,0.25990632969196,0.263951293580907,0.260780441795167,0.276199273907696,0.223258857189916,0.240283943281697,0.274075793427587,0.204547706604876,0.208176277536499,0.126101219028198,0.132726447037377,0.0298236748169583,0.0641910916743735,0.0333217108816389,0.133655578218664,0.088296031021233,0.0555418921414593,-0.0370058566180671,-0.264240380810791,-0.346145325653522,82,139,273,-0.420260956029237,0.316796393338965,0.274075793427587,191,110,209,-0.100338963497613,0.232317594745538,0.865258163830654,29.5380101216265,0.0129308306906702,-0.000318810447099833,-1.84330047151003,0.0088236663120664,0.00825904595590557,0.00647254991710288,0.00233493748333668,-377
"15",3,0.683545640087269,0.683545640087269,0.683545640087269,0.675344931130887,0.661403725905039,0.661950460656996,0.670971271741314,0.688537939984293,0.722946882110717,0.777910431810145,0.839772177423993,0.901018783623856,0.963543203813025,0.990660406653798,1.00487052086292,0.958273127460531,0.913010456179979,0.856266678434036,0.825288958059406,0.7953516615673,0.811015021050857,0.822757625541876,0.813105021176413,0.816929707930985,0.82394506346152,0.797832272421518,0.838758561221796,0.893775128118606,0.886998080069074,0.909266666943253,0.983124110370199,0.968601347122592,0.990016855233306,1.05301943962144,1.0731094311566,1.06793720237662,1.02508060918083,1.00644164560118,0.941507211196292,0.877026031873125,0.814833743486208,0.804935292839966,0.733684159881771,0.70923100013516,0.695444216016764,0.687016571794429,0.681882885225932,0.664295538360039,0.665188037695837,0.624919090534579,0.653059859655567,0.464206567725472,153,245,308,0.822757625541876,1.0731094311566,0.70923100013516,155,195,273,0.893775128118606,0.941507211196292,0.608902863431128,129.488795370668,0.00272121527842091,-0.00577584811145143,0.13570604569379,0.00630786088268326,0.00404330792547098,0.00511243639758175,0.004986140384591,1102
"16",6,-0.345028267376122,-0.323596649387053,-0.415520497484623,-0.280292213478087,-0.205073975990257,-0.153011976530608,-0.12132683970235,-0.0488819246397586,-0.116952847349098,-0.12811695165569,-0.0789763567453341,-0.0377441565912268,-0.087979109426507,0.00224429078954992,-0.0116558191211678,-0.0954137299794239,-0.172335173411034,-0.190630822683077,-0.309659786838163,-0.244176681242199,-0.20536900450812,-0.0586583506899418,-0.0180504689959846,0.0171952507354916,-0.0192224472584592,-0.00144394491219398,-0.0048469906289539,0.079535627578171,0.0400468420194357,0.0202905630017196,0.10226209190909,0.111584060657494,0.0276179388402824,0.000999675378493725,-0.0836098602498731,-0.168742083320382,-0.320843062409037,-0.358245970639738,-0.35536110162061,-0.312921277189921,-0.27208630273158,-0.264901253882273,-0.28065817510976,-0.253751405500564,-0.176063848691756,-0.212081691966742,-0.170046080508177,-0.147078730676123,-0.193232840258298,-0.281368651961604,-0.389388281799775,-0.289370720573851,89,223,259,-0.087979109426507,0.111584060657494,-0.320843062409037,170,153,237,-0.0586583506899418,0.000999675378493725,0.527104558142118,-7.91431757712954,0.00148927738868658,-0.0120118645296259,-0.678783720506816,0.0237977769207538,0.0217296864840432,0.0203425308207745,0.0155001290575264,611
"17",7,-0.0627015406664278,-0.158343241673149,-0.138011751583078,-0.0988819846929977,-0.0311057548203121,-0.0757194742402191,-0.128923356273155,-0.116874788789114,-0.163848020647073,-0.265846904153164,-0.215026381567171,-0.187778983754281,-0.257727873046073,-0.257312007411818,-0.145114528848084,-0.00353798495226638,0.170400328178869,0.37497812349547,0.564695870253269,0.779522475559982,0.885661117034052,0.99114025542311,1.08144021603315,1.12756568157452,1.0920410383754,1.1146815756104,1.06354437096854,0.986518564164775,0.967145043442912,0.921730168776524,0.857216371277078,0.815203958475709,0.804645468925831,0.767598558122446,0.752851358339136,0.775965724575426,0.809718922666843,0.857820536276395,0.736575156042433,0.558046848642437,0.324486197730363,0.13611631612797,-0.137528602668346,-0.263684015328354,-0.311342804063954,-0.282996589333278,-0.275925440900922,-0.22673093477931,-0.165379743992966,-0.184743576660918,-0.132973644003056,-0.400524322749782,110,167,252,-0.00353798495226638,1.12756568157452,0.775965724575426,142,139,209,0.779522475559982,0.921730168776524,1.5280900043243,110.631597089473,0.0198439239741541,-0.00413647008234226,-1.25014846704752,0.00795272669945811,0.00614082900587153,0.00603645970759263,0.00401582341744827,543
"18",9,0.592472118959108,0.592472118959108,0.454701531136283,0.395186428804206,0.324334922634396,0.22958695020224,0.28434977052129,0.269898538011688,0.242431821593961,0.316743974145016,0.443389044024182,0.503756134581447,0.617790095918288,0.735962897817615,0.807180689181382,0.883507346063738,1.02597920956969,1.17534273053233,1.31508101689395,1.34263158330908,1.45899697867492,1.39394881350701,1.30189264181859,1.2437342387347,1.31743547170312,1.29611369843563,1.31615781753185,1.24816595633261,1.32954627001556,1.28775558187061,1.22300245837854,1.19745556957419,1.22002894156502,1.09574184733955,1.05795165002152,0.923016725075366,0.871908311688138,0.888810125611844,0.804894528295798,0.698856965313232,0.690924837793524,0.632114532456477,0.563873643238821,0.566921876961685,0.551999843667907,0.523805001227651,0.485607953271258,0.4441270571902,0.411798300321286,0.376804698647835,0.375811946072346,0.294452887537994,96,146,273,0.735962897817615,1.45899697867492,0.804894528295798,177,117,209,1.02597920956969,1.28775558187061,1.22941002847268,193.791239580958,0.0144606816171461,-0.00515041299511121,-0.637977039442304,0.0130965444099125,0.0114928969630717,0.0123312598826053,0.0124043382748316,679
"19",8,0.26120820668693,0.444752035788565,0.475579229225658,0.575246346163034,0.652088916455345,0.617188902549811,0.579203310231289,0.621997479985349,0.641768283197603,0.65805608734346,0.783096961066551,0.899135919528138,0.929472811512328,0.984347156615168,0.941282328802863,0.807935507868984,0.638804354723407,0.465594781432606,0.276278441256218,0.274453976894596,0.238394544739593,0.34584458487046,0.333735326061792,0.33528677390711,0.272526162478628,0.268180512547978,0.309058433309149,0.410947512010429,0.403444466678373,0.405421804800253,0.485398037375389,0.421113171624957,0.323201198079989,0.316601932083949,0.265973884064276,0.198673480421114,0.115165756858685,0.209537983086227,0.238970770269322,0.309731513638263,0.315147558742253,0.388303269209979,0.305393394525691,0.280494532719594,0.216464875036015,0.229457114577645,0.192463245069341,0.235586702780968,0.306141919390571,0.312097441208658,0.498879224586454,0.192333877995643,47,96,223,0.579203310231289,0.984347156615168,0.421113171624957,176,68,160,0.65805608734346,0.333735326061792,0.869181399756484,85.7895510003604,0.00826824176293631,-0.00443491326763946,0.542816602982006,0.016770531006864,0.0167657502683998,0.0149219995464733,0.0112297173641562,1353
"20",7,-0.0610839626832519,-0.255846224478505,-0.259460804075414,-0.28735251754691,-0.267651669218629,-0.186965215205305,-0.120647412460812,-0.0681599950554085,-0.038679970004682,-0.024076460084352,-0.0456290612060563,-0.0564680198548675,-0.0514056229250607,-0.0148133732077723,0.0546408290792275,0.142348512919363,0.215485500539211,0.277371384275405,0.308234500252587,0.302211887298799,0.267082323221891,0.236779104331205,0.205760693803595,0.183453997639648,0.171374725762221,0.352308259576515,0.445663717629736,0.4728454081584,0.694024418137519,0.724896915530857,0.548836227128402,0.463556221956051,0.435223625751666,0.213451839754799,0.190434139716184,0.19893939290052,0.214770588462641,0.239745823329265,0.5000725400869,0.745375324399559,0.956716049811643,1.14731371025926,1.2846356769921,1.13977323440776,0.948517419039055,0.751449209309399,0.537156912225703,0.349439761483706,0.188223855552344,0.0513007573640641,-0.0591210960135813,-0.20266950540452,153,301,329,0.236779104331205,1.2846356769921,0.537156912225703,176,230,315,0.435223625751666,0.948517419039055,1.57198819453901,89.4556824456458,0.00708011197743848,-0.0266956701702284,0.653673887315511,0.0129058527348479,0.0128234364916429,0.0128724708098802,0.0128881232031499,499
"21",5,0.605584019715935,0.605584019715935,0.63918227290977,0.618419719319676,0.594040674787174,0.649405317842084,0.650066339992714,0.724732020360859,0.890620104867659,1.05158750034272,1.16306096835467,1.32837998288782,1.4150554947829,1.45789642316943,1.4940118971617,1.47193958195627,1.39020929293689,1.32116001487047,1.21405873362285,1.09695673865899,0.857755853171932,0.753856769164806,0.547170420489156,0.376486695081409,0.287134629594243,0.269378830182959,0.203634313135621,0.32960271827959,0.326942318542511,0.335878018208975,0.397389275654375,0.463002393122685,0.354822359442329,0.359498157678469,0.299311753758733,0.346135183033066,0.289529491355371,0.374506900977648,0.40184072333324,0.488482291978851,0.420580993102609,0.449887214754132,0.373853924914213,0.353528736339727,0.261473183649957,0.260033611327823,0.216998820623007,0.249498041470527,0.306898342294268,0.323948101594301,0.488612948474856,0.238758197147913,54,103,230,0.724732020360859,1.4940118971617,0.354822359442329,176,75,167,1.16306096835467,0.376486695081409,1.29037758402608,139.720188688622,0.0156995893224661,-0.00896999635999502,0.00400598296142134,0.0138866401791266,0.0133128214894339,0.0121497133115764,0.00924967826616865,1489
"22",6,-0.418309709048279,-0.429093609486438,-0.408805659970454,-0.321085783337475,-0.296387083434655,-0.286277661664563,-0.256446476891575,-0.307788695691859,-0.452367430769232,-0.449528722318459,-0.450881269514982,-0.464566095420681,-0.384436517993237,-0.268617890929256,-0.177984269501826,-0.0419121798299657,0.0881098635510725,0.175935353984098,0.263306237020339,0.288095257822709,0.293817685083134,0.299851561697881,0.288105322664815,0.281272296012002,0.276655436657667,0.268579496405001,0.243277634125002,0.186492161400298,0.184981295862804,0.116169426865821,0.123692419889383,0.0910817079815868,0.146613920263973,0.142941988179852,0.213511094362089,0.206871614797502,0.178717024153064,0.133926901026682,0.0552452231301638,-0.0377834416961393,-0.185561116389884,-0.236628165976277,-0.346448002524604,-0.428501538263792,-0.512027410324252,-0.532728780994224,-0.589548977412941,-0.568516430907838,-0.51872061119962,-0.505974016183931,-0.301432541778717,-0.54763117677025,89,153,259,-0.384436517993237,0.299851561697881,0.178717024153064,170,117,209,0.0881098635510725,0.116169426865821,0.889400539110822,26.3622931570616,0.0106920012451737,-0.00114277865608318,-1.56859695344434,0.0123911447324162,0.010245926543174,0.0103349831964899,0.00836787831387937,693
"23",2,0.128735864297254,-0.118155463426689,-0.197208748234731,-0.27579142655385,-0.296834514918178,-0.270349393916025,-0.141744867071926,-0.158972368115268,-0.1943099169702,-0.187388941951245,-0.218736090375853,-0.226133519733701,-0.0906981536603572,-0.0426915724390582,0.0221738441644107,0.123829768546628,0.205379566980395,0.269312410926063,0.369681345651773,0.398391537582949,0.374191750158636,0.36712500666352,0.325484842824582,0.343418874325313,0.385705776119252,0.414394661285623,0.408239761851438,0.433214397761957,0.446125079602855,0.421508625377526,0.404100988409042,0.385779057274437,0.360860056460429,0.334799067629937,0.329015431840075,0.29893080613808,0.243995267477119,0.0929160356165531,-0.0138200005669946,-0.154563352761227,-0.288766571435326,-0.388910352286848,-0.342856623373789,-0.450418145285527,-0.501907129603661,-0.509712483531075,-0.501358113393429,-0.5593220684537,-0.514425837928297,-0.503197828993728,-0.522075707131699,-0.566475566475566,117,202,273,0.205379566980395,0.446125079602855,-0.0138200005669946,156,160,237,0.325484842824582,0.334799067629937,1.01260064607842,50.9144431536759,0.00283230014849952,-0.00647809972070211,-1.77107082108845,0.00656612685483979,0.00477015937217624,0.00522216141669131,0.00433019802305791,502
"24",2,-0.317532320254026,-0.313092142458393,-0.288222987288178,-0.21141692546911,-0.171653559603835,-0.219680704046152,-0.239780120920375,-0.283315059321512,-0.311129914988776,-0.363380329241369,-0.322057063883899,-0.299692132095278,-0.321187157216999,-0.378421601693424,-0.324597032062567,-0.171098467265742,-0.00421019272507417,0.193648401004162,0.417556546692907,0.623117115916232,0.675025046990232,0.783190326615292,0.818961278571108,0.789875098488102,0.72865260114861,0.726316884468933,0.63915666612516,0.574122120086992,0.570151833588954,0.540443410586649,0.520034831657712,0.492899054739955,0.481107106382054,0.44820577121072,0.491240248418338,0.521377596567516,0.535503166899681,0.559737433314996,0.457119666489892,0.246733450542728,0.0368572749169596,-0.133277382307908,-0.307588090529097,-0.392025751389667,-0.403560425464987,-0.388311175429238,-0.375797837202077,-0.365184470844306,-0.352849663950037,-0.352266597178418,-0.442599896152322,-0.424773022049287,103,160,230,-0.324597032062567,0.818961278571108,0.481107106382054,127,132,195,0.417556546692907,0.574122120086992,1.26156117472343,61.3933149448111,0.0200624265023452,-0.00482648817412935,-1.30386920958916,0.0069489568984974,0.00586039697676461,0.00572820823693422,0.00437527083554065,651
"25",7,0.0579001544004117,0.053180576329627,0.0599053530659866,0.095380574159189,0.117900386337101,0.17990335991524,0.225778281910536,0.205490636919204,0.145757096514858,0.134214476895022,0.0641107053642044,0.0338081416010032,0.112421927839652,0.212672587097263,0.296027901586814,0.418223575240206,0.505059139288426,0.561341129393436,0.603296794744444,0.63501937098545,0.663179623391218,0.687524931054988,0.720466511001343,0.759296386871549,0.758066255681593,0.745472391627454,0.807630495258431,0.753809559394424,0.763196441389198,0.758355370845875,0.856356002236516,0.802838976609495,0.830988139063187,0.802408031068523,0.871222986726917,0.761228528926139,0.770640809859925,0.758827578261971,0.59603545576557,0.426373575671046,0.327502728592756,0.150341360499419,0.0338281707509832,0.113131695604398,0.164300842284306,0.192509982743913,0.252565326806926,0.241483858138315,0.211260313742925,0.189788805352858,0.177262720047478,0.297353553374963,125,245,280,0.561341129393436,0.871222986726917,0.426373575671046,155,181,259,0.745472391627454,0.770640809859925,0.837414845125914,106.580177117462,0.00258234881111234,-0.0127099831730249,-0.544654909788742,0.00894922868166384,0.00780867889158223,0.00788344788836352,0.00689243609184449,-334
"26",5,0.754246737063029,0.830861794812565,1.14621071283513,1.25735100691039,1.34602032822842,1.42669526247554,1.37138258309112,1.36458444462511,1.44664302011364,1.46661584915524,1.5247087180608,1.59120511232802,1.60259158819703,1.59423519512001,1.54455005300961,1.47885767506854,1.23057517655809,1.01133439001516,0.768538659863597,0.676093390777951,0.472847089776556,0.447692566400032,0.419141415320333,0.389702447268788,0.326910970963299,0.317655195410187,0.311700187179419,0.327531574366268,0.330348488679812,0.329595098221456,0.366699486078367,0.377309768464881,0.361743643438571,0.363586627486722,0.38312491404986,0.356814590580272,0.35143678438661,0.375774351655012,0.385074699585232,0.37462331718447,0.389500003399262,0.38993534267102,0.384587407479458,0.383711087882228,0.37023928212688,0.376954419640985,0.412141994818846,0.441992398452735,0.613265329481198,0.613826557178851,1.23906991709707,0.326577787334695,40,89,174,1.42669526247554,1.60259158819703,0.326910970963299,134,61,132,1.44664302011364,0.768538659863597,1.29089140101761,137.766252800274,0.00358972093309168,-0.0150080072615733,-0.569284525003006,0.0109834578219512,0.0102504572795297,0.00890697244905283,0.00548700224567756,2689
"27",6,-0.76996456800218,-0.655436075658569,-0.549977994242501,-0.401214659138039,-0.246408844267236,-0.232631051609038,-0.239779652621793,-0.276544762618793,-0.368852180914706,-0.484376669151777,-0.4674137069752,-0.447576932911894,-0.390039966990746,-0.294555852445534,-0.285189025075664,-0.248019944028475,-0.237902941193035,-0.270225348929236,-0.263582433528353,0.00131934155417794,0.109746145284509,0.240745040081981,0.428280594270336,0.647228437368918,0.6106147492744,0.669852595324748,0.741276979126741,0.767322834929121,0.687474203877029,0.58755750702684,0.691887233980167,0.578680584471271,0.400923553761656,0.178429430267794,0.00906784433994532,-0.249257693766338,-0.375124652839465,-0.388578504991972,-0.405347104335469,-0.376848474933596,-0.436404094725009,-0.41706820103333,-0.540599505473607,-0.536251916274768,-0.470039789897209,-0.427103416606779,-0.376314464448684,-0.3566781687499,-0.412619372453682,-0.445496712182969,-0.735835460708026,-0.307979204339964,103,195,259,-0.285189025075664,0.767322834929121,-0.375124652839465,156,146,230,0.109746145284509,0.400923553761656,1.5372874029313,44.150087218984,0.0114403463043998,-0.0178507419963842,-0.296247054674502,0.0305969822393734,0.0297042739071972,0.0254800423739815,0.016138870975374,995
"28",2,-0.290991902834008,-0.290991902834008,-0.224982338432062,-0.119542761906325,-0.0180286607620285,0.0783566073832403,0.168786001794086,0.219941469571411,0.155634328223501,0.140313517425921,0.0856495772283853,0.077594301930974,0.0580671624917564,0.105634389818668,0.105855708168432,0.152678112668101,0.150532554527129,0.146635829035152,0.144657520975504,0.154103464298072,0.156584416688943,0.156832718540524,0.165687022201248,0.169895860270355,0.1742845097914,0.169747115748056,0.189128318225916,0.203543422747322,0.206610239341248,0.203234302823351,0.213060430710261,0.224016348313218,0.21342572987296,0.218833623686263,0.235455242070108,0.234550880129723,0.228962169508423,0.235105632076801,0.232430440401478,0.224881124321185,0.233236592485684,0.248226263394107,0.257356974931751,0.267834192624185,0.261942748124204,0.254059875811569,0.181717094440775,0.084289159029691,0.0297633814780206,0.00179652810794361,-0.0275861458996674,0.0694444444444444,160,308,329,0.165687022201248,0.267834192624185,0.181717094440775,169,237,315,0.218833623686263,0.261942748124204,0.558826095458194,34.4420536184584,0.000690183583938768,-0.00410081419921004,-0.350955841640699,0.00373896032695917,0.00255061067425509,0.00298093508136085,0.0026532342428683,1274
"29",2,0.197845534910804,0.197845534910804,0.197845534910804,0.21313008549924,0.215483570331152,0.219474473341231,0.221939796728465,0.228321385413286,0.211385120954946,0.215952585595121,0.186047174267838,0.190560211038855,0.189299718375308,0.184028696544992,0.168013306419058,0.185756945838583,0.174320800585534,0.163485339687936,0.163664007722733,0.163889804448545,0.174378753979041,0.178393206417734,0.169419064509951,0.171794764329345,0.171699784884468,0.157379319709626,0.145687220588179,0.150967742391037,0.153260098196089,0.15332826851341,0.170094558393535,0.171016193293691,0.181457463142773,0.204509723175738,0.246769670985896,0.243440208378247,0.257586545634193,0.291662804281508,0.273070629893941,0.244937255937318,0.292484266578366,0.347039343945321,0.256793187079489,0.184704436466187,0.0782539098750327,-0.0649191642514669,-0.271704728283137,-0.396485124931089,-0.489556374647765,-0.47030493157844,-0.616034098716976,-0.211994278708623,195,294,322,0.150967742391037,0.347039343945321,-0.0649191642514669,127,245,308,0.246769670985896,0.184704436466187,0.963073442662297,25.668200615227,0.00198052122782106,-0.014712803864171,-0.179163637244716,0.00496948715499074,0.00482324795449131,0.00482961533091531,0.00469611088326386,1178
"30",7,0.331583524880413,0.331583524880413,0.300048735570852,0.301711843791516,0.288906017092538,0.290229105741734,0.29521502824152,0.305498591850199,0.282719064966116,0.307764706724206,0.303586724887701,0.312425620187169,0.328815273629766,0.360076936694749,0.352100487716462,0.337855993654385,0.320496953064705,0.303480832187986,0.289360960836191,0.277367301895677,0.275895817608985,0.284107148442873,0.298405328517762,0.286546470505789,0.27824539595875,0.290075975744405,0.277720687554686,0.257259914656447,0.263363611867072,0.265946672008911,0.261901359585744,0.281498558488719,0.283387434112641,0.267398143388945,0.276526627526529,0.282294383570646,0.259673422913874,0.265039534047275,0.288356318208074,0.290416566976909,0.280331820519457,0.2835774101815,0.281430616946617,0.26810490346794,0.260764093925274,0.274382496291785,0.29959661242405,0.320716376487893,0.347569405369305,0.3682948103587,0.387208630321711,0.387208630321711,202,357,365,0.263363611867072,0.387208630321711,0.387208630321711,163,280,5,0.290416566976909,0.331583524880413,0.129948715665264,42.746832207158,0.000799000119062184,0,1.65192297353472,0.00487016650209413,0.00241057341898569,0.00405030214105798,0.00487016650209413,2083
"31",7,0.521343596920924,0.291817521221487,0.152117397369741,0.135651067959325,0.100706338311165,0.207055054173384,0.311481882786753,0.253614350461244,0.0595925335133318,-0.0224721357426911,-0.156852571663729,-0.279723440089202,-0.229866997388914,-0.100437028336303,0.119566479000834,0.270244982171,0.447983607946091,0.598865117292015,0.703097742709355,0.594470697006264,0.580397170425627,0.531131527098095,0.503809685208454,0.476671478424426,0.493040347973939,0.473308699622139,0.478524204781261,0.425212312273561,0.428223641801212,0.431084717890081,0.398523747247859,0.374084003053367,0.380271636861326,0.361399398595738,0.360748614913255,0.343312268697682,0.345568049418275,0.347443464994699,0.325545623477579,0.313458903271501,0.340511947648288,0.332408729630061,0.34531331438797,0.36334120590844,0.380042659684521,0.372961857905142,0.379022192063294,0.370473960343044,0.363605662237768,0.391356182879984,0.368529019359575,0.518374915711396,96,132,209,-0.100437028336303,0.703097742709355,0.431084717890081,113,117,167,0.447983607946091,0.476671478424426,0.982821182798557,48.4779927959518,0.0223204103068238,-0.0035326366859646,-1.01335882992125,0.0134948881585263,0.00575503522542581,0.0106003817956719,0.0125512220030637,-260
"32",2,-0.662393162393162,-0.642305562669411,-0.40274001143381,-0.317752211430731,-0.253628890005959,-0.203577161727403,-0.267965394273381,-0.30787673282836,-0.308912140467832,-0.309554285619004,-0.21988981525184,-0.131734694202468,-0.0521097396148825,0.0399701076050498,0.164536085000166,0.225312710362149,0.279697241483273,0.331566880991859,0.367801414932066,0.377581633107351,0.360213448604516,0.343682992791505,0.313858810520323,0.278255132891547,0.261530509097364,0.260461996653847,0.255590382157849,0.26869210193112,0.286267202286546,0.290451746828119,0.286164508279028,0.291877201849709,0.317037410417561,0.324217738289059,0.33700053837049,0.374270535077017,0.392337456158252,0.429636253592364,0.421708244506066,0.344874257364768,0.276228940893682,0.213566211851329,0.0446146170473768,-0.0682304704037649,-0.154958241992721,-0.285490686524121,-0.432752807443868,-0.523919798995641,-0.55058529267447,-0.571820227393736,-0.39249349286504,-0.575938566552901,117,266,315,0.279697241483273,0.429636253592364,-0.154958241992721,198,195,287,0.26869210193112,0.276228940893682,1.09202941598553,55.2777355738801,0.00100630209469189,-0.0119304999098997,-1.98250033018032,0.00299597749950279,0.00206452774722618,0.00250161766992827,0.00244434776305584,317
"33",5,0.965640359825652,0.785293160364704,0.788755727911987,0.909557754010724,0.968074289001235,1.17913398850218,1.35627297844519,1.40170963530367,1.22379694746832,1.25252672619483,1.15200973177854,1.00083786417662,1.0074385971055,1.03181733306354,1.00468748359243,0.930897028781672,0.880593770178319,0.763361823999419,0.680628186961969,0.56141116121169,0.462802133543626,0.403759087285061,0.361219865104528,0.344326724180285,0.318951235658915,0.311054097768032,0.303898465906156,0.327599855281089,0.330689360425362,0.331202441236379,0.353141734210585,0.360133640719082,0.352152579471596,0.347337380441665,0.345022944259412,0.344499645647649,0.343262619843812,0.339036676911682,0.336602874453361,0.318200102723405,0.318338857039917,0.308143783964026,0.314332930490167,0.318687105853931,0.324956472251634,0.309621265104663,0.317079611692068,0.329929192994284,0.387318088450115,0.394923679299303,0.591764713502389,0.331267060964513,33,54,174,0.968074289001235,1.40170963530367,0.318951235658915,141,40,117,1.17913398850218,0.880593770178319,1.09781116939752,114.484482770842,0.0206493022048781,-0.00902298666370633,-0.300616144547879,0.0126519123098011,0.0124865087344696,0.0121415614360238,0.0112862632638006,3118
